Latitude,Longitude,Marker Label
30.042859767993065,-96.98168612,circuit_breaker
30.043788269058087,-96.98086352,circuit_breaker
30.043900766473318,-96.98123139,circuit_breaker
30.04412316024116,-96.98112003,circuit_breaker
30.04422514820683,-96.98149406,circuit_breaker
30.04402837,-96.98212305,primary_power_line
30.042911803184357,-96.98070019,sec_power_line
30.043428447829992,-96.98046034,sec_power_line
30.04278454917292,-96.98299405,control_building
30.005200826752517,-97.67301613,three_ph_transformer
30.00561342299461,-97.67434305,three_ph_transformer
30.00541816092191,-97.67458068,three_ph_transformer
30.005197320498343,-97.67487052,control_building
30.00542136434445,-97.67477697,circuit_breaker
30.00573362555105,-97.67468354,circuit_breaker
30.00590679403671,-97.67449326,circuit_breaker
30.005800058752044,-97.6743519,circuit_breaker
30.00603973553732,-97.67462682,circuit_breaker
30.005858478127976,-97.67482823,circuit_breaker
30.006324887356115,-97.67493446,circuit_breaker
30.006473064188597,-97.67509227,circuit_breaker
30.00628511736978,-97.67530853,circuit_breaker
30.00613317296176,-97.67513047,circuit_breaker
30.006104358697645,-97.67554599,circuit_breaker
30.005095013797995,-97.67398461,circuit_breaker
30.005072976901825,-97.67394429,circuit_breaker
30.005043668039004,-97.67391114,circuit_breaker
30.005302410309483,-97.67373028,circuit_breaker
30.00527873894218,-97.67369786,circuit_breaker
30.005255067569266,-97.67366543,circuit_breaker
30.004880386570772,-97.67423193,circuit_breaker
30.004857102888128,-97.67420463,circuit_breaker
30.004825771651536,-97.67417427,circuit_breaker
30.004773088221445,-97.67361601,circuit_breaker
30.00469792385996,-97.67355726,circuit_breaker
30.00473689031139,-97.67359032,circuit_breaker
30.004989854240065,-97.67337083,circuit_breaker
30.004962620266426,-97.67334679,circuit_breaker
30.004948160524314,-97.67331635,circuit_breaker
30.00483211121803,-97.67319921,circuit_breaker
30.004808879469927,-97.67316966,circuit_breaker
30.004772914711356,-97.67313247,circuit_breaker
30.004625501132608,-97.67344719,circuit_breaker
30.00459730774462,-97.67341049,circuit_breaker
30.00441212,-97.67369331,circuit_breaker
30.004389271617224,-97.67366882,circuit_breaker
30.004353923551637,-97.67362518,circuit_breaker
30.004573692215697,-97.67337588,circuit_breaker
30.004099634798173,-97.6735111,primary_power_line
30.004359988360296,-97.67331784,sec_power_line
30.004650884909605,-97.67302996,sec_power_line
30.00529864755994,-97.67586519,sec_power_line
30.005604000404453,-97.67590968,sec_power_line
30.00566441064159,-97.67612063,sec_power_line
30.006371130198747,-97.67405332,control_building
29.79571103611303,-96.87805557,control_building
29.79575223459733,-96.87794707,primary_power_line
29.796239183217857,-96.87824879,sec_power_line
29.795686867911105,-96.87846069,circuit_breaker
29.795648152533165,-96.87845127,circuit_breaker
29.795597816350497,-96.87844111,circuit_breaker
29.795814236702647,-96.87832124,circuit_breaker
29.795823623989463,-96.8782708,circuit_breaker
29.795824495452287,-96.87822787,circuit_breaker
29.79600927427404,-96.87846781,circuit_breaker
29.79597619510194,-96.87846734,circuit_breaker
29.795932099803668,-96.87846322,circuit_breaker
29.795588538050406,-96.8782781,sec_power_line
29.79568483004825,-96.87877386,sec_power_line
29.91333467616681,-96.75677766,circuit_breaker
29.913341707567085,-96.75673174,circuit_breaker
29.91335476201584,-96.75668962,circuit_breaker
29.913237276873318,-96.75653939,circuit_breaker
29.91318708797463,-96.75654556,circuit_breaker
29.913143989352733,-96.75654439,circuit_breaker
29.913334122774422,-96.75637965,circuit_breaker
29.913337857966138,-96.75634068,circuit_breaker
29.91334022970678,-96.75629633,circuit_breaker
29.913329376691443,-96.75606484,circuit_breaker
29.91333277994245,-96.7560215,circuit_breaker
29.913330492043624,-96.75597872,circuit_breaker
29.91332908558165,-96.75567302,circuit_breaker
29.913326963653176,-96.75563243,circuit_breaker
29.913335192514342,-96.7555897,circuit_breaker
29.91383025001366,-96.75638243,circuit_breaker
29.913822306691905,-96.75632809,circuit_breaker
29.91382607755265,-96.75627699,circuit_breaker
29.91382252814232,-96.75672173,circuit_breaker
29.91410196223764,-96.75671608,sec_power_line
29.914113220198683,-96.75596852,sec_power_line
29.91427092546751,-96.7557556,control_building
29.91418504653478,-96.75576629,primary_power_line
29.91409768383388,-96.75631985,sec_power_line
29.91306610561819,-96.75672598,sec_power_line
29.913065871209557,-96.75633461,sec_power_line
29.91311693056987,-96.75601192,sec_power_line
29.91245882297109,-96.75641916,sec_power_line
29.772853753501053,-97.95036157,three_ph_transformer
29.772951373034584,-97.94992544,three_ph_transformer
29.772968914287578,-97.94918194,three_ph_transformer
29.772055277797367,-97.94993833,circuit_breaker
29.77206317078856,-97.94988994,circuit_breaker
29.77206510853608,-97.94983929,circuit_breaker
29.772064167347327,-97.94965281,circuit_breaker
29.77205894177293,-97.94945343,circuit_breaker
29.77206488771988,-97.94935764,circuit_breaker
29.772066055649997,-97.94941654,circuit_breaker
29.772077492660213,-97.94923731,circuit_breaker
29.77207258342113,-97.94918354,circuit_breaker
29.772078405959487,-97.94912965,circuit_breaker
29.77206545308404,-97.94897271,circuit_breaker
29.77207592573837,-97.94893417,circuit_breaker
29.77207499998218,-97.94889677,circuit_breaker
29.772075262632796,-97.94874898,circuit_breaker
29.772076604760304,-97.94870364,circuit_breaker
29.77208278,-97.94865891,circuit_breaker
29.772079669425807,-97.94852158,circuit_breaker
29.77208517917167,-97.94846809,circuit_breaker
29.77208515591833,-97.94841737,circuit_breaker
29.772082485858675,-97.94826878,circuit_breaker
29.77208593,-97.9482133,circuit_breaker
29.772093469609267,-97.94817394,circuit_breaker
29.772387379697086,-97.94852565,circuit_breaker
29.77238562291952,-97.94847731,circuit_breaker
29.77239076450104,-97.94843158,circuit_breaker
29.772387769382085,-97.94874504,circuit_breaker
29.772377713130474,-97.94870085,circuit_breaker
29.772379589606413,-97.94864994,circuit_breaker
29.772383045490496,-97.94898455,circuit_breaker
29.77238401946631,-97.94894696,circuit_breaker
29.772375566271812,-97.94888606,circuit_breaker
29.772373462509773,-97.94922869,circuit_breaker
29.772370838969703,-97.94918154,circuit_breaker
29.77236755061007,-97.94912564,circuit_breaker
29.77236784700016,-97.94945628,circuit_breaker
29.77236972347628,-97.94940536,circuit_breaker
29.772371231804744,-97.94936221,circuit_breaker
29.77236279411637,-97.94965772,circuit_breaker
29.772361805939862,-97.94993459,circuit_breaker
29.77236351621124,-97.94988149,circuit_breaker
29.77236795723643,-97.94983914,circuit_breaker
29.772363099347945,-97.95039866,circuit_breaker
29.772358742282908,-97.95035389,circuit_breaker
29.77235938384918,-97.95031192,circuit_breaker
29.77205632723187,-97.95040175,circuit_breaker
29.772056102035112,-97.95036098,circuit_breaker
29.772059177692835,-97.95031325,circuit_breaker
29.77321097008475,-97.95094252,circuit_breaker
29.77322756584072,-97.95082376,circuit_breaker
29.77321751292116,-97.95059346,circuit_breaker
29.77322288487802,-97.95049011,circuit_breaker
29.77322475160357,-97.95036236,circuit_breaker
29.773462389764337,-97.95060281,circuit_breaker
29.773466613868194,-97.95048434,circuit_breaker
29.77346496458902,-97.95038646,circuit_breaker
29.773455098692384,-97.9509529,circuit_breaker
29.77345394155606,-97.95083974,circuit_breaker
29.77323254867389,-97.95001304,circuit_breaker
29.773242123189146,-97.94989975,circuit_breaker
29.77323520232022,-97.95012415,circuit_breaker
29.77345904241615,-97.95013076,circuit_breaker
29.773458284868354,-97.95003374,circuit_breaker
29.773472785473395,-97.94990938,circuit_breaker
29.773905137926537,-97.94961215,primary_power_line
29.771637537256208,-97.94966877,sec_power_line
29.77145177,-97.94963225,circuit_breaker
29.771454122580465,-97.94876434,circuit_breaker
29.77145934,-97.94869435,circuit_breaker
29.771457650368795,-97.94862174,circuit_breaker
29.77108715017786,-97.94876476,sec_power_line
29.772581488189964,-97.94828211,circuit_breaker
29.772586101145222,-97.94823404,circuit_breaker
29.772586542366657,-97.94818545,circuit_breaker
29.77326907813809,-97.94828139,sec_power_line
29.77324432186222,-97.94921417,circuit_breaker
29.773473540189983,-97.94921867,circuit_breaker
29.77261212473105,-97.95146094,control_building
29.77432183823472,-97.95142632,primary_power_line
30.304271500652987,-97.61448213,circuit_breaker
30.30455148351327,-97.61429214,circuit_breaker
30.30464567194988,-97.61422578,circuit_breaker
30.304722848032764,-97.61419397,circuit_breaker
30.30481487262508,-97.61412782,circuit_breaker
30.30515917941536,-97.61389848,circuit_breaker
30.305347852217054,-97.61379855,circuit_breaker
30.304996470361505,-97.61399578,circuit_breaker
30.30485109890779,-97.61394738,circuit_breaker
30.304468163801168,-97.61437634,circuit_breaker
30.305049380583736,-97.61439698,circuit_breaker
30.30432544486197,-97.61458346,three_ph_transformer
30.30448100944261,-97.61446135,three_ph_transformer
30.304588161129388,-97.61439062,three_ph_transformer
30.304732244340062,-97.61429362,three_ph_transformer
30.30486550265056,-97.61422236,three_ph_transformer
30.30502599958655,-97.61410115,three_ph_transformer
30.305201084690264,-97.61397987,three_ph_transformer
30.305363798471724,-97.61388802,three_ph_transformer
30.3057253048798,-97.61379296,circuit_breaker
30.305660141999542,-97.61359314,circuit_breaker
30.30470934512427,-97.6138418,control_building
30.30441087040467,-97.61404916,control_building
30.30516562011589,-97.61356357,control_building
30.30442572445872,-97.61334853,three_ph_transformer
30.304798766007146,-97.61504444,primary_power_line
30.305051295774152,-97.61512983,primary_power_line
30.305554396224725,-97.614525,sec_power_line
30.305842164792928,-97.61422488,sec_power_line
30.30529348633425,-97.61335136,sec_power_line
30.304062515847296,-97.61449733,sec_power_line
30.304227417584865,-97.61483539,sec_power_line
30.40999159,-97.57409358,three_ph_transformer
30.410025310615325,-97.57360082,three_ph_transformer
30.410350664861216,-97.57386338,control_building
30.40902991797425,-97.57425658,circuit_breaker
30.408984380634,-97.57424478,circuit_breaker
30.40892249772872,-97.57424727,circuit_breaker
30.40944565921432,-97.57429479,circuit_breaker
30.40940520118433,-97.57429258,circuit_breaker
30.40961552867434,-97.57430912,circuit_breaker
30.40936065015576,-97.57427942,circuit_breaker
30.410793555885284,-97.57494639,circuit_breaker
30.41068700257552,-97.57472017,circuit_breaker
30.40967407483464,-97.57335771,circuit_breaker
30.40951203915018,-97.57335968,circuit_breaker
30.40946893196504,-97.57336072,circuit_breaker
30.409416670051904,-97.57335489,circuit_breaker
30.409081606367938,-97.57332013,circuit_breaker
30.40903258219148,-97.57333178,circuit_breaker
30.40899765094799,-97.57333382,circuit_breaker
30.40905256346606,-97.57379449,circuit_breaker
30.409007587163583,-97.57378347,circuit_breaker
30.408956860626176,-97.57378528,circuit_breaker
30.41077282597727,-97.57378436,circuit_breaker
30.410509426387318,-97.57388538,primary_power_line
30.411331709711604,-97.57427423,sec_power_line
30.40905173,-97.57405702,sec_power_line
30.408997160118684,-97.57406476,sec_power_line
30.409187163726468,-97.57408739,sec_power_line
30.40926593572658,-97.57409787,sec_power_line
30.409407879274077,-97.57469877,sec_power_line
30.40960457098982,-97.57472182,sec_power_line
30.410962496020563,-97.57419718,sec_power_line
29.65065688347648,-98.01762059,circuit_breaker
29.650492136296897,-98.01779193,circuit_breaker
29.65025708,-98.01749916,circuit_breaker
29.65039787992738,-98.01731778,circuit_breaker
29.65007149,-98.01770912,circuit_breaker
29.650098741665268,-98.0176826,circuit_breaker
29.65012599640946,-98.01765609,circuit_breaker
29.650591094121932,-98.01830433,circuit_breaker
29.65061403428429,-98.01826636,circuit_breaker
29.65064302977176,-98.01822877,circuit_breaker
29.651047727774987,-98.01773109,circuit_breaker
29.651097376008934,-98.01771645,circuit_breaker
29.651120764539584,-98.01768437,circuit_breaker
29.651580654021657,-98.01730544,circuit_breaker
29.65160809000304,-98.01726998,circuit_breaker
29.651759719162747,-98.01709028,circuit_breaker
29.65162776198519,-98.01723432,circuit_breaker
29.651902475480718,-98.0165699,three_ph_transformer
29.651337776025755,-98.01698928,circuit_breaker
29.651316277910997,-98.01701224,circuit_breaker
29.65136896065759,-98.01694651,circuit_breaker
29.65150755051345,-98.01676515,circuit_breaker
29.651605204845275,-98.01666814,circuit_breaker
29.65164010583846,-98.01662896,circuit_breaker
29.65166517080421,-98.01660762,circuit_breaker
29.65136517487274,-98.01638719,circuit_breaker
29.6513839177926,-98.01635063,circuit_breaker
29.65141599937487,-98.01631967,circuit_breaker
29.651654857278068,-98.01631345,three_ph_transformer
29.652065171673964,-98.01645638,circuit_breaker
29.652138689711013,-98.01638162,circuit_breaker
29.65221034949016,-98.01630506,circuit_breaker
29.65228962366676,-98.01622674,circuit_breaker
29.65209901789868,-98.01614291,circuit_breaker
29.651940191111287,-98.01634117,circuit_breaker
29.652160393289485,-98.01607828,circuit_breaker
29.65227452019783,-98.01651928,circuit_breaker
29.650907394729742,-98.01710348,primary_power_line
29.65224983778929,-98.01710746,sec_power_line
29.652238252907743,-98.01805615,sec_power_line
29.650627999346693,-98.01645775,control_building
29.65007170965741,-98.01629604,sec_power_line
29.649287919792258,-98.01717335,sec_power_line
29.649654842433517,-98.01677477,sec_power_line
29.650932988740166,-98.01508161,sec_power_line
29.64984912631077,-98.01656426,sec_power_line
29.651476853314065,-98.01516057,sec_power_line
29.650794374101544,-98.01745028,circuit_breaker
29.650822499960405,-98.0174167,circuit_breaker
29.65085382995445,-98.01738622,circuit_breaker
30.551452811295963,-97.56143888,control_building
30.550162967416814,-97.56191014,three_ph_transformer
30.55064360604297,-97.56181893,three_ph_transformer
30.550291826582946,-97.56190765,three_ph_transformer
30.551176212863503,-97.5619043,three_ph_transformer
30.551274101962232,-97.56200668,circuit_breaker
30.551273889168336,-97.56192769,circuit_breaker
30.55126234792333,-97.56182891,circuit_breaker
30.550222433565704,-97.56146371,circuit_breaker
30.550328999459115,-97.56143099,circuit_breaker
30.550433876907288,-97.56141938,circuit_breaker
30.550388209023016,-97.56110703,circuit_breaker
30.55049962545071,-97.56108429,circuit_breaker
30.550816368831093,-97.56102108,circuit_breaker
30.550932808424133,-97.56099973,circuit_breaker
30.551360477265277,-97.56078157,three_ph_transformer
30.55130486776152,-97.56059766,circuit_breaker
30.55135799247179,-97.56058465,circuit_breaker
30.551390819052912,-97.56058512,circuit_breaker
30.55191242060432,-97.56089482,circuit_breaker
30.55184022883102,-97.56090501,circuit_breaker
30.55177833832498,-97.56093224,circuit_breaker
30.551705404084416,-97.56094345,circuit_breaker
30.55163777811196,-97.56095984,circuit_breaker
30.551586992405216,-97.56098214,circuit_breaker
30.552253073607208,-97.56085331,circuit_breaker
30.55231778870111,-97.56128314,circuit_breaker
30.55097363953549,-97.5613168,circuit_breaker
30.550876582866294,-97.56133428,circuit_breaker
30.550069347242783,-97.56115578,circuit_breaker
30.550970167928632,-97.56203703,primary_power_line
30.55063381600933,-97.56263465,sec_power_line
30.550321261212343,-97.56278377,sec_power_line
30.551485770877456,-97.55946006,sec_power_line
30.55161819020233,-97.55951225,sec_power_line
30.552113332016138,-97.5596947,sec_power_line
30.55191541570532,-97.55963723,sec_power_line
30.55058055876892,-97.56034568,sec_power_line
30.97191474674569,-97.51159296,circuit_breaker
30.97214083576084,-97.51153275,circuit_breaker
30.97181842,-97.51120902,circuit_breaker
30.97202744023435,-97.51109111,circuit_breaker
30.97170586035745,-97.51079553,circuit_breaker
30.97189570951902,-97.51071077,circuit_breaker
30.97230404831088,-97.51056699,circuit_breaker
30.97240570575412,-97.51096168,circuit_breaker
30.97146447569276,-97.50981741,primary_power_line
30.971632857405407,-97.50962112,primary_power_line
30.97192941195778,-97.50922403,sec_power_line
30.97251790044756,-97.51219886,control_building
30.97122893963649,-97.51308331,three_ph_transformer
30.971326263765928,-97.5130447,three_ph_transformer
30.971579052180093,-97.51294085,sec_power_line
30.97172502061372,-97.51303986,sec_power_line
30.97111325045856,-97.51264312,sec_power_line
30.56653961894249,-97.39735015,three_ph_transformer
30.56665006,-97.39740176,three_ph_transformer
30.566500954197025,-97.39702186,circuit_breaker
30.566636428743596,-97.39705759,circuit_breaker
30.56665133133102,-97.39676628,primary_power_line
30.56639264190244,-97.39734026,circuit_breaker
30.56699174,-97.39755053,circuit_breaker
30.56709008072909,-97.39759384,circuit_breaker
30.56719655473233,-97.39778864,control_building
31.129632020687136,-97.26042195,primary_power_line
31.129512297861925,-97.26012087,primary_power_line
31.129316156726357,-97.26053314,sec_power_line
31.12925349120771,-97.2603019,sec_power_line
31.13003733600236,-97.26052971,three_ph_transformer
31.12998612817701,-97.26156202,circuit_breaker
31.12976782526157,-97.26164501,circuit_breaker
31.1299115344898,-97.26128191,circuit_breaker
31.12987037162114,-97.26114616,circuit_breaker
31.129649917661023,-97.26122285,circuit_breaker
31.129685447812783,-97.26137287,circuit_breaker
31.129475883474665,-97.26144734,circuit_breaker
31.12943515682697,-97.26131742,circuit_breaker
31.128943345731297,-97.26151367,control_building
31.12909619,-97.26061846,circuit_breaker
31.129432963348783,-97.26048279,circuit_breaker
31.129801581210597,-97.26035193,circuit_breaker
31.128737116596227,-97.26249621,sec_power_line
31.0792411440586,-97.30750759,three_ph_transformer
31.07896249014444,-97.3073738,circuit_breaker
31.0783757205646,-97.30737342,circuit_breaker
31.078429698104884,-97.30761374,circuit_breaker
31.078536854075303,-97.30780687,circuit_breaker
31.07891263790721,-97.30714709,circuit_breaker
31.0794705,-97.30745906,circuit_breaker
31.07954588,-97.30767205,circuit_breaker
31.07958145531113,-97.30776382,circuit_breaker
31.079638137741647,-97.30796767,circuit_breaker
31.07966033478603,-97.30807461,circuit_breaker
31.079697619934382,-97.30817182,circuit_breaker
31.07962278039131,-97.30846349,circuit_breaker
31.07941031732372,-97.30794774,three_ph_transformer
31.07834702463803,-97.30788038,primary_power_line
31.078247925091112,-97.30764035,primary_power_line
31.07819327284974,-97.3074317,primary_power_line
31.079130432244806,-97.30732983,sec_power_line
31.079058055086332,-97.30707385,sec_power_line
31.079908874836367,-97.30852462,sec_power_line
31.07935001196942,-97.30718306,control_building
31.07908616586272,-97.30799747,circuit_breaker
31.07914314280624,-97.30814328,circuit_breaker
31.079120511104865,-97.3080726,circuit_breaker
31.079261316051696,-97.30739793,circuit_breaker
31.004029464015584,-97.25979476,circuit_breaker
31.004132971680555,-97.25959139,circuit_breaker
31.004346526579035,-97.25916777,circuit_breaker
31.00466356652538,-97.25939669,circuit_breaker
31.004452388959933,-97.25980585,circuit_breaker
31.00435054212494,-97.26001413,circuit_breaker
31.00468109689076,-97.26023825,circuit_breaker
31.004781135406343,-97.26002807,circuit_breaker
31.004990237127085,-97.25962024,circuit_breaker
31.00390935575964,-97.25918591,control_building
31.002737628465457,-97.25872377,primary_power_line
31.00287121396249,-97.25852651,sec_power_line
31.00430188929837,-97.25984281,primary_power_line
31.004042731799103,-97.26225435,sec_power_line
31.00257976723826,-97.25802998,sec_power_line
31.002762121000373,-97.25791031,sec_power_line
31.005975092690036,-97.26096632,primary_power_line
31.05592759324833,-97.31333639,circuit_breaker
31.05586819015084,-97.31311923,circuit_breaker
31.05641771119842,-97.31291148,circuit_breaker
31.05647492111584,-97.31313944,circuit_breaker
31.05683398539125,-97.31300794,circuit_breaker
31.056777206915346,-97.31278436,circuit_breaker
31.05864205598288,-97.311703,primary_power_line
31.05715305723784,-97.31274426,control_building
31.038382033838836,-97.72335164,circuit_breaker
31.038034017971217,-97.7232035,circuit_breaker
31.038512689851316,-97.72290382,circuit_breaker
31.03816766083365,-97.72276788,circuit_breaker
31.03824165,-97.72252497,circuit_breaker
31.03781581087841,-97.72262133,circuit_breaker
31.037894557173203,-97.72238048,circuit_breaker
31.03872765726532,-97.72222074,circuit_breaker
31.037264171965187,-97.72215388,primary_power_line
31.03718798807394,-97.72238922,primary_power_line
31.036626853238698,-97.72248451,primary_power_line
31.039124641684666,-97.7231783,primary_power_line
31.039630656366,-97.72336657,three_ph_transformer
31.039500301308788,-97.72404844,three_ph_transformer
31.03955594885765,-97.72333784,circuit_breaker
31.03996396728684,-97.72287955,circuit_breaker
31.04006683642292,-97.72292183,circuit_breaker
31.04037101037382,-97.72305512,circuit_breaker
31.040162480680568,-97.72296711,circuit_breaker
31.04048751,-97.7231002,circuit_breaker
31.040510680783083,-97.7233626,circuit_breaker
31.04087255892568,-97.72297705,circuit_breaker
31.039902359454175,-97.72275073,sec_power_line
31.03999275360999,-97.72279302,sec_power_line
31.04009290339097,-97.72282454,sec_power_line
31.04020263276045,-97.72288763,sec_power_line
31.04029355644956,-97.72293438,sec_power_line
31.0404208881012,-97.72294864,sec_power_line
31.040511892313305,-97.72297534,sec_power_line
31.040034646632705,-97.72419451,sec_power_line
31.039511514171885,-97.72460843,sec_power_line
31.039226157116214,-97.7234168,control_building
31.039423217319168,-97.72275507,control_building
31.860949740029344,-97.36502056,three_ph_transformer
31.86062845693107,-97.36621288,circuit_breaker
31.86074498871218,-97.3659874,circuit_breaker
31.860800603268945,-97.36589998,circuit_breaker
31.860885742412822,-97.36576651,circuit_breaker
31.86093841810073,-97.36565113,circuit_breaker
31.86095994481217,-97.36600861,circuit_breaker
31.86092413574047,-97.36643406,circuit_breaker
31.86103927441105,-97.36621369,circuit_breaker
31.861102707809124,-97.36612216,circuit_breaker
31.861173368241907,-97.36598302,circuit_breaker
31.86122924633101,-97.36588979,circuit_breaker
31.86142036944394,-97.36649224,three_ph_transformer
31.861359840642645,-97.36660429,three_ph_transformer
31.861527483543554,-97.36675589,circuit_breaker
31.86159259166328,-97.36664685,circuit_breaker
31.860323280520504,-97.36506505,circuit_breaker
31.860430085916448,-97.36487305,circuit_breaker
31.860061936182547,-97.36486086,circuit_breaker
31.860172373850105,-97.36467906,circuit_breaker
31.860341647060874,-97.36550716,three_ph_transformer
31.85981292043352,-97.36466791,circuit_breaker
31.85953198975949,-97.36484197,primary_power_line
31.858685716453344,-97.363942,primary_power_line
31.85872109874547,-97.36466712,sec_power_line
31.860859592645312,-97.36636839,sec_power_line
31.86172933308877,-97.36625902,sec_power_line
31.86226237178556,-97.36627965,sec_power_line
31.861413835532343,-97.36702753,sec_power_line
31.860061548957265,-97.36673942,circuit_breaker
31.86021559511157,-97.36646607,circuit_breaker
31.86037852980384,-97.36622103,circuit_breaker
31.86048366205496,-97.36599151,control_building
32.01428908,-97.13685895,circuit_breaker
32.01428249364451,-97.13671326,circuit_breaker
32.01451341,-97.13686333,circuit_breaker
32.01450895238177,-97.13672051,circuit_breaker
32.014750990506705,-97.13688574,circuit_breaker
32.01476196862985,-97.13673864,circuit_breaker
32.01497621073913,-97.13720048,control_building
32.01452270644044,-97.1364725,control_building
32.01523286,-97.13712836,three_ph_transformer
32.01548900861935,-97.13721966,three_ph_transformer
32.01562033609367,-97.13722664,three_ph_transformer
32.01562305013894,-97.1376552,circuit_breaker
32.01492626204196,-97.13758293,circuit_breaker
32.01515929999309,-97.13761927,circuit_breaker
32.015262289703024,-97.13762437,circuit_breaker
32.01538955924156,-97.13762955,circuit_breaker
32.01532662081711,-97.13819478,sec_power_line
32.01539420293931,-97.13887591,sec_power_line
32.01490512017438,-97.13581638,primary_power_line
32.01515171203496,-97.13593217,sec_power_line
32.01386489346041,-97.1370603,sec_power_line
32.01515383837033,-97.13826293,sec_power_line
32.01516270590849,-97.13868983,sec_power_line
32.06935176997205,-97.7476654,control_building
32.068785427308256,-97.74806829,three_ph_transformer
32.069037725452766,-97.74808975,circuit_breaker
32.06903378171272,-97.74799117,circuit_breaker
32.06863090738489,-97.74737163,primary_power_line
32.06842624973143,-97.74538538,primary_power_line
32.06873575,-97.74852489,sec_power_line
32.06861036840107,-97.74854469,sec_power_line
32.44309133838822,-97.07355779,circuit_breaker
32.443195972815474,-97.07335776,circuit_breaker
32.44327956201806,-97.07312313,circuit_breaker
32.443389301815564,-97.0729087,circuit_breaker
32.443501259022995,-97.07271891,circuit_breaker
32.44360616320467,-97.07250361,circuit_breaker
32.44416975485045,-97.07286343,circuit_breaker
32.44404891323009,-97.07309123,circuit_breaker
32.44396250331653,-97.0732827,circuit_breaker
32.44385276224515,-97.07350218,circuit_breaker
32.44373772006886,-97.07372401,circuit_breaker
32.44365685472745,-97.07392248,circuit_breaker
32.44355465921937,-97.074134,circuit_breaker
32.44445413921753,-97.0727908,circuit_breaker
32.44457426261732,-97.07258049,circuit_breaker
32.44427753953093,-97.07207922,circuit_breaker
32.444768152660124,-97.07298696,three_ph_transformer
32.44487697951432,-97.07276795,three_ph_transformer
32.444361826713546,-97.07189489,three_ph_transformer
32.44376688340522,-97.07144476,three_ph_transformer
32.44382312525932,-97.07149091,circuit_breaker
32.445092899699404,-97.07292332,circuit_breaker
32.44498765140985,-97.07314858,circuit_breaker
32.44507019278987,-97.07258532,three_ph_transformer
32.44355183934997,-97.07209913,control_building
32.44292081182807,-97.07347473,primary_power_line
32.44303521831995,-97.07324876,primary_power_line
32.44314304287566,-97.07305104,primary_power_line
32.44324255023404,-97.07281655,primary_power_line
32.44334122326934,-97.07260256,primary_power_line
32.443453926665455,-97.07242169,primary_power_line
32.44437708672141,-97.07303132,primary_power_line
32.444292914984025,-97.07322477,primary_power_line
32.44417968943581,-97.0734183,primary_power_line
32.44409579,-97.07362653,primary_power_line
32.443958730460885,-97.07385484,primary_power_line
32.44386525692639,-97.07407068,primary_power_line
32.44378288396682,-97.07425451,primary_power_line
32.44420504953348,-97.07120191,sec_power_line
32.44458965306354,-97.07148439,sec_power_line
32.445729555690384,-97.07126828,sec_power_line
32.446166342812084,-97.07162524,sec_power_line
32.68530397,-97.47212389,circuit_breaker
32.68544419590787,-97.47222547,circuit_breaker
32.685673089553696,-97.47178125,circuit_breaker
32.685533214950205,-97.47169558,circuit_breaker
32.68544318,-97.47189338,control_building
32.68432334016867,-97.47189398,three_ph_transformer
32.68423940043608,-97.47156265,circuit_breaker
32.684106845365285,-97.47118749,circuit_breaker
32.68425385073228,-97.470904,circuit_breaker
32.684583768839815,-97.47087002,circuit_breaker
32.684469833066295,-97.47049889,circuit_breaker
32.68488197336939,-97.47078648,three_ph_transformer
32.68469894172424,-97.47005537,three_ph_transformer
32.68491725574688,-97.47019132,three_ph_transformer
32.68516503745453,-97.47036288,three_ph_transformer
32.685120410875115,-97.46991027,three_ph_transformer
32.683813332891326,-97.47154443,circuit_breaker
32.68589803174241,-97.47233586,circuit_breaker
32.68608639057453,-97.47246772,circuit_breaker
32.68588482407659,-97.47216398,circuit_breaker
32.68605595980746,-97.47230017,circuit_breaker
32.68625487897929,-97.47241106,circuit_breaker
32.68627728067425,-97.47259721,circuit_breaker
32.68405546993599,-97.47112795,primary_power_line
32.68419252072111,-97.47079727,primary_power_line
32.683326070084306,-97.4701944,primary_power_line
32.68213801086949,-97.47019555,primary_power_line
32.682098423206895,-97.46986539,primary_power_line
32.68355397098378,-97.4698943,primary_power_line
32.68376003239266,-97.4714629,primary_power_line
32.684355956934496,-97.47038617,primary_power_line
32.68621667759982,-97.47172664,sec_power_line
32.686562394642664,-97.47147631,sec_power_line
32.686598303882725,-97.47183562,sec_power_line
32.68816419889206,-97.46963094,sec_power_line
32.687966514576246,-97.46947668,sec_power_line
32.68784032666641,-97.46925265,sec_power_line
32.59524026126154,-97.43947457,three_ph_transformer
32.59537377501518,-97.43946954,three_ph_transformer
32.595128832534165,-97.44012718,circuit_breaker
32.59512333640944,-97.43989104,circuit_breaker
32.59524831383327,-97.43963757,circuit_breaker
32.59537140318273,-97.43964996,circuit_breaker
32.59595378868796,-97.43953197,control_building
32.59566217568871,-97.43989059,circuit_breaker
32.59577673573018,-97.44014142,circuit_breaker
32.59437342,-97.44044077,circuit_breaker
32.59436971470891,-97.44001093,circuit_breaker
32.594377967303046,-97.43958536,circuit_breaker
32.59464261027426,-97.43904773,control_building
32.59481835802191,-97.43938628,three_ph_transformer
32.59443432268746,-97.44260345,primary_power_line
32.59453914310073,-97.43979552,primary_power_line
32.595675916796544,-97.44002663,sec_power_line
32.59580259286086,-97.44003653,sec_power_line
32.59569019380113,-97.44297695,sec_power_line
