Latitude,Longitude,State,2025,2026,2027,2028,2029,2030,2035,2040,2045,2050
34.28107303,-118.4789463,California,23,28,12,20,13,28,15,27,6,25
34.15083172,-118.1843592,California,23,28,12,20,13,28,15,27,6,25
34.03628683,-118.1116027,California,53,48,32,50,44,54,53,49,38,54
34.43969293,-118.5825689,California,23,28,12,20,13,28,15,27,6,25
35.03499058,-118.280865,California,27,34,15,31,25,33,21,34,10,32
34.85758146,-118.4367771,California,23,28,12,20,13,28,15,27,6,25
36.14179771,-120.1247441,California,16,26,11,16,13,20,7,21,4,37
35.21625993,-120.8472489,California,0,0,0,0,0,0,0,0,0,0
37.22535762,-121.7457133,California,5,17,6,10,2,4,5,11,2,23
40.38322853,-122.3814288,Oregon,11,23,11,27,10,22,8,24,7,20
39.23735587,-122.2763018,California,6,24,8,22,6,16,7,20,7,27
42.71054423,-111.5963953,Utah,0,0,0,0,0,0,0,0,0,0
46.51594813,-112.8870082,Idaho,0,1,0,1,0,0,0,0,0,0
46.05109605,-108.8516434,Montana,7,3,0,2,1,6,5,0,1,10
47.45604293,-115.5894586,Idaho,0,4,0,6,6,1,3,6,0,1
45.8912813,-106.6141637,Wyoming,18,11,0,16,23,25,21,18,12,24
47.57544691,-114.6289684,Idaho,0,4,0,6,6,1,3,6,0,1
36.4272226,-114.9068976,Nevada,43,45,26,46,28,46,48,36,39,33
36.38209383,-114.9217615,Nevada,43,45,26,46,28,46,48,36,39,33
37.41340024,-113.6461292,Utah,12,30,3,14,10,23,13,13,8,17
39.45563085,-119.7173888,Nevada,4,15,0,2,2,2,0,2,0,4
39.82401092,-111.9041571,Utah,3,16,0,6,0,11,2,9,1,11
40.48031055,-107.5937169,Wyoming,0,0,0,0,0,0,0,0,0,0
38.84472655,-111.992894,Utah,0,5,0,2,0,2,0,4,0,2
40.7072685,-111.9289303,Utah,0,0,0,0,0,0,0,0,0,0
39.7888095,-111.8948211,Utah,3,16,0,6,0,11,2,9,1,11
40.56467572,-112.0272237,Utah,0,0,0,0,0,0,0,0,0,0
40.75733309,-112.0066211,Utah,0,0,0,0,0,0,0,0,0,0
41.09515548,-112.0433178,Utah,0,0,0,0,0,0,0,0,0,0
34.42335272,-92.14432179,Arkansas,73,50,43,47,32,53,44,52,56,48
34.59394271,-92.21669089,Arkansas,73,50,43,47,32,53,44,52,56,48
34.93703539,-92.43852762,Arkansas,74,53,41,45,36,53,41,53,45,45
35.11749483,-90.18778311,Arkansas,64,27,16,36,28,37,22,36,28,31
35.65268837,-89.96707796,Arkansas,64,27,16,36,28,37,22,36,28,31
33.29694882,-92.58941904,Arkansas,72,55,52,49,37,56,44,61,61,58
33.28855039,-92.59184355,Arkansas,72,55,52,49,37,56,44,61,61,58
32.70412168,-92.07466033,Mississippi,64,51,50,54,37,56,37,56,56,52
32.57693028,-92.68769626,Louisiana,64,51,50,54,37,56,37,56,56,52
33.33671376,-93.224588,Arkansas,81,58,58,50,36,53,47,56,56,58
29.98582655,-90.47858367,Louisiana,3,1,3,1,2,0,0,2,1,1
30.78277155,-89.90630488,Mississippi,16,17,14,24,11,4,4,29,11,14
31.52461931,-90.64406162,Mississippi,27,22,24,28,22,26,12,39,26,20
30.27862688,-91.11257018,Louisiana,23,12,15,22,11,12,8,30,14,17
30.48761706,-90.89637578,Louisiana,23,12,15,22,11,12,8,30,14,17
30.25672811,-91.16815165,Louisiana,23,12,15,22,11,12,8,30,14,17
30.74522546,-91.33106925,Louisiana,23,12,15,22,11,12,8,30,14,17
30.44882574,-92.1366403,Louisiana,35,22,30,29,16,29,14,36,23,27
32.28139506,-90.92886863,Mississippi,38,26,28,37,23,33,22,38,29,22
30.42993091,-92.40666512,Louisiana,35,22,30,29,16,29,14,36,23,27
31.98017263,-93.18764885,Louisiana,58,45,44,53,22,50,32,55,44,38
